title,tags,url,time,label
mycap realiza duas trocas carteira recomendada semanal,"['B3', 'BR Malls', 'Carteira Recomendada', 'Comprar ou vender?', 'Duratex', 'Empresas', 'Locaweb', 'MyCap', 'Petrobras']",https://www.moneytimes.com.br/mycap-realiza-duas-trocas-na-carteira-recomendada-semanal/,09:59:00,0
ibovespa fecha alta <NUM> cento <NUM> pontos,"['Embraer (EMBR3)', 'Gafisa (GFSA3)', 'Ibovespa', 'IRB Brasil (IRBR3)', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-fecha-em-alta-de-248-a-102-06535-pontos-18082020/,17:37:00,1
petrobras sonhos perto virar realidade vale <NUM> cento mais diz ubs,"['Ações', 'Combustíveis', 'Commodities', 'Comprar ou vender?', 'Coronavírus', 'Empresas', 'Instagram', 'Mercados', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Resultados', 'UBS']",https://www.moneytimes.com.br/petrobras-dos-sonhos-esta-muito-perto-de-virar-realidade-e-ja-vale-195-mais-diz-ubs/,12:42:00,1
petrobras petr4 producao petroleo cresce <NUM> cento julho aponta anp,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-producao-de-petroleo-cresce-28-em-julho-aponta-anp/,13:05:00,1
petrobras petr4 inicia oferta troca titulos registrados sec,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-inicia-oferta-de-troca-de-titulos-nao-registrados-na-sec-18082020/,10:09:00,1
ibovespa fecha acima <NUM> mil pontos alivio sobre guedes magalu dispara,"['Aço', 'Amazon', 'B2W', 'Bradesco', 'BTG Pactual', 'China', 'Coronavírus', 'CSN', 'E-commerce', 'Economia', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'JBS', 'Magazine Luiza', 'Marfrig', 'Minerva', 'Nasdaq', 'Paulo Guedes', 'Petrobras', 'Reuters', 'S&P 500', 'Terra Investimentos', 'Usiminas', 'Vale', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-de-26-com-alivio-sobre-guedes-magalu-dispara/,17:15:00,1
ibovespa fecha queda liderada cogna ata fed radar,"['Ações', 'BTG Pactual', 'Câmara dos Deputados', 'China', 'Cogna', 'Coronavírus', 'Eletrobras', 'Empresas', 'EUA', 'Federal Reserve', 'Gafisa', 'Gerdau', 'Ibovespa', 'IPO', 'Itaú Unibanco', 'JBS', 'João Doria', 'Jorge Paulo Lemann', 'Marfrig', 'Mercados', 'Minério de ferro', 'Minerva', 'Nasdaq', 'Petrobras', 'Reuters', 'Rodrigo Maia', 'S&P 500', 'Sabesp', 'Santander', 'Tecnisa', 'Ultrapar', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-liderada-por-cogna-e-ata-do-fed-no-radar/,17:13:00,0
empresario german efromovich irmao presos nova fase lava jato,"['Corrupção', 'Crime', 'Empresas', 'Justiça', 'Lava Jato', 'MPF', 'Petrobras', 'Reuters', 'Transpetro']",https://www.moneytimes.com.br/empresario-german-efromovich-e-irmao-sao-presos-em-nova-fase-da-lava-jato/,11:26:00,0
parceria petrobras alavanca microsoft setor petrolifero,"['Bloomberg', 'Empresas', 'Microsoft', 'Petrobras', 'Petróleo', 'Tecnologia']",https://www.moneytimes.com.br/parceria-com-petrobras-alavanca-microsoft-no-setor-petrolifero/,13:59:00,1
ibovespa fecha alta expectativa camara mantenha veto reajuste servidores,"['B2W', 'B3', 'Bolsa', 'Bradesco', 'Câmara dos Deputados', 'Cogna', 'Coronavírus', 'CSN', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'João Doria', 'Klabin', 'Magazine Luiza', 'Mercados', 'Nasdaq', 'Petrobras', 'Reuters', 'Rodrigo Maia', 'Sabesp', 'Suzano', 'Usiminas', 'Vale', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-na-expectativa-de-que-camara-mantenha-veto-a-reajuste-de-servidores/,17:12:00,1
petrobras eleva diesel <NUM> cento gasolina <NUM> cento partir sexta,"['Combustíveis', 'Consumo', 'Diesel', 'Economia', 'Empresas', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-eleva-diesel-em-5-e-gasolina-em-6-a-partir-de-sexta-feira/,12:47:00,1
etanol hidratado caminha fechar semana alta usina,"['Agronegócio', 'Etanol', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/mercado-do-etanol-hidratado-caminha-para-fechar-a-semana-em-alta-na-usina/,14:53:00,1
guide atualiza carteira semanal <NUM> novas acoes,"['Ações', 'Carteira Recomendada', 'Comprar ou vender?', 'CSN', 'Empresas', 'Guide Investimentos', 'Itaú Unibanco', 'JBS', 'Magazine Luiza', 'Petrobras']",https://www.moneytimes.com.br/guide-atualiza-carteira-semanal-com-3-novas-acoes/,17:12:00,1
ibovespa sobe pacote economico radar cena externa ajuda,"['AstraZeneca', 'Azul', 'Banco do Brasil', 'BNDES', 'Bolsa', 'Bradesco', 'Brasil', 'BTG Pactual', 'Cogna', 'Congresso', 'Coronavírus', 'Eletrobras', 'EUA', 'Gol', 'Ibovespa', 'IRB', 'Itaú Unibanco', 'Jair Bolsonaro', 'Mercados', 'Nasdaq', 'Petrobras', 'Reuters', 'Ricardo Barros', 'S&P 500', 'Senado', 'Vale', 'Yduqs']",https://www.moneytimes.com.br/indice-fecha-em-alta-com-exterior-e-no-aguardo-de-pacote-economico-no-brasil/,17:09:00,1
ibovespa fecha queda pressionado vale pacote economico radar,"['Banco do Brasil', 'Bolsa Família', 'Bradesco', 'Braskem', 'BTG Pactual', 'Cogna', 'CSN', 'Economia', 'Eletrobras', 'Gerdau', 'Hering', 'Ibovespa', 'IPO', 'Itaú Unibanco', 'Jair Bolsonaro', 'Lojas Renner', 'Mercados', 'México', 'Paulo Guedes', 'Petrobras', 'Renda Brasil', 'Reuters', 'Rumo', 'Santander', 'Usiminas', 'Vale', 'Yduqs']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-pressionado-por-vale-e-pacote-economico-no-radar/,17:16:00,0
ibovespa abre leve alta relacao sinomenos americana radar,"['guerra comercial', 'Ibovespa', 'Ministério da Economia', 'Petrobras (PETR4)', 'Rumo (RAIL3)']",https://www.suno.com.br/noticias/ibovespa-guerra-comercial-economia-petrobras-25082020/,10:15:00,0
ibovespa recua desconforto fiscal fecha acima <NUM> mil pontos ajuda ny,"['B3', 'Bradesco', 'BTG Pactual', 'Câmara dos Deputados', 'Cemig', 'China', 'CSN', 'Eletrobras', 'EUA', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'Magazine Luiza', 'Mercados', 'Ministério da Economia', 'Nasdaq', 'NotreDame', 'Paulo Guedes', 'Petrobras', 'Renda Brasil', 'Reuters', 'Rodrigo Maia', 'Rumo', 'S&P 500', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-recua-com-desconforto-fiscal-mas-fecha-acima-de-100-mil-pontos-com-ajuda-de-ny/,17:08:00,0
ibovespa amplia perdas perde patamar <NUM> mil pontos preocupacoes fiscais,"['B3', 'Bradesco', 'Congresso', 'Economia', 'Empresas', 'EUA', 'HP', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'Magazine Luiza', 'Mercados', 'Ministério da Economia', 'NotreDame', 'Paulo Guedes', 'Petrobras', 'Renda Brasil', 'Reuters']",https://www.moneytimes.com.br/ibovespa-amplia-perdas-e-perde-patamar-de-100-mil-pontos-com-preocupacoes-fiscais/,15:15:00,0
ibovespa mostra fraqueza noticias corporativas cena politicomenos fiscal radar,"['Ações', 'B3', 'Bradesco', 'BRF', 'BTG Pactual', 'CSN', 'Gerdau', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Minerva', 'NotreDame', 'Petrobras', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-mostra-fraqueza-com-noticias-corporativas-e-cena-politico-fiscal-do-radar/,12:00:00,0
petrobras petr4 antecipa pagamento linhas credito,['Petrobras (PETR4)'],https://www.suno.com.br/noticias/petrobras-petr4-pagamento-linhas-de-credito/,11:06:00,0
ibovespa fecha queda <NUM> cento <NUM> pontos,"['CSN (CSNA3)', 'Ibovespa', 'Magazine Luiza (MGLU3)', 'PETR3', 'Petrobras (PETR4)', 'Qualicorp (QUAL3)']",https://www.suno.com.br/noticias/ibovespa-fecha-em-queda-de-146-a-100-62733-pontos-26082020/,17:44:00,0
agenda dia yduqs petrobras tecnisa marisa jhsf,"['agenda do dia', 'Lojas Marisa (AMAR3)', 'PETR3', 'Petrobras (PETR4)', 'Yduqs (YDUQ3)']",https://www.suno.com.br/noticias/agenda-do-dia-yduqs-petrobras-tecnisa-marisa-jhsf/,09:36:00,0
petrobras petr4 justica suspende arbitragem sobre fundos bb caixa,"['Caixa Econômica Federal (CEF)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-justica-suspende-arbitragem-fundos/,09:30:00,0
ibovespa sobe apos federal reserve decidir adotar meta inflacao media,"['Ações', 'Azul', 'Banco do Brasil', 'BR Distribuidora', 'Bradesco', 'CSN', 'Federal Reserve', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Jerome Powell', 'JHSF', 'Mercados', 'Paulo Guedes', 'Petrobras', 'Renda Brasil', 'Reuters', 'Sanepar', 'Santander', 'Vale', 'Yduqs']",https://www.moneytimes.com.br/ibovespa-futuro-tem-alta-discreta-antes-de-discurso-de-powell/,11:46:00,0
ibovespa fecha quase estavel sessao fed fiscal radar,"['Azul', 'BNDES', 'BR Distribuidora', 'Bradesco', 'Brasil', 'BTG Pactual', 'China', 'Coronavírus', 'CSN', 'EUA', 'Federal Reserve', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', ""Moody's"", 'Petrobras', 'Reuters', 'Vale', 'Yduqs']",https://www.moneytimes.com.br/ibovespa-fecha-quase-estavel-em-sessao-com-fed-e-fiscal-no-radar/,17:11:00,0
petrobras petr4 avanca negociacoes renovar acordo trabalho,"['Petrobras (PETR4)', 'sindicatos']",https://www.suno.com.br/noticias/petrobras-petr4-avanca-negociacoes-acordo-trabalho/,17:31:00,1
ibovespa fecha alta exterior fiscal ainda preocupa,"['Aeris', 'B3', 'Banco Inter', 'Banco Pan', 'Bolsa', 'BR Distribuidora', 'Caixa Econômica Federal', 'CFL Inc', 'Cogna', 'Cury', 'Emccamp', 'EUA', 'Federal Reserve', 'Havan', 'HBR Realty', 'Hering', 'Ibovespa', 'Jair Bolsonaro', 'JHSF', 'João Doria', 'Klabin', 'Linx', 'Mercados', ""Moody's"", 'Mosaico Ventures', 'Nyse', 'Paulo Guedes', 'Petrobras', 'Plano & Plano', ""Rede D'Or"", 'Renda Brasil', 'Reuters', 'Rumo', 'S&P 500', 'Sabesp', 'SEC', 'Suzano', 'Wall Street', 'Yduqs']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-com-exterior-fiscal-ainda-preocupa/,17:14:00,1
venda acoes br distribuidora petrobras deve acontecer apos <NUM> trimestre avalia agora,"['Ações', 'Ágora Investimentos', 'BR Distribuidora', 'Combustíveis', 'Comprar ou vender?', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/venda-das-acoes-da-br-distribuidora-pela-petrobras-deve-acontecer-apos-o-3o-trimestre-avalia-agora/,13:45:00,1
iguatemi nova aposta agora carteira recomendada setembro,"['Ações', 'Ágora Investimentos', 'B3', 'Carteira Recomendada', 'Cesp', 'Comprar ou vender?', 'Eletrobras', 'Empresas', 'Iguatemi', 'Itaú Unibanco', 'Lojas Americanas', 'Petrobras', 'Rumo', 'Suzano', 'Vale']",https://www.moneytimes.com.br/iguatemi-e-a-nova-aposta-da-agora-em-carteira-recomendada-para-setembro/,11:39:00,1
petrobras sinal positivo sindicatos renovar acordo trabalho,"['Empresas', 'IBGE', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-tem-sinal-positivo-de-sindicatos-para-renovar-acordo-de-trabalho/,16:09:00,1
petrobras petr4 divulga plano adesao home office permanente,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-plano-home-office-permanente/,14:46:00,0
ibovespa fecha queda <NUM> cento <NUM> pontos,"['Ibovespa', 'IRB Brasil (IRBR3)', 'PETR3', 'Petrobras (PETR4)', 'Santos Brasil (STBP3)']",https://www.suno.com.br/noticias/ibovespa-fecha-em-queda-de-272-a-99-36915-pontos-31082020/,17:37:00,0
mycap escala cyrela petrorio reforcar carteira rendeu <NUM> cento neste ano,"['Ações', 'B2W', 'Carteira Recomendada', 'Comprar ou vender?', 'Cyrela', 'Empresas', 'Instagram', 'Mercados', 'Movida', 'MyCap', 'Petrobras', 'PetroRio']",https://www.moneytimes.com.br/mycap-escala-cyrela-e-petrorio-para-reforcar-carteira-que-ja-rendeu-2289-neste-ano/,12:50:00,0
ministro tcu vital rego vira reu lava jato corrupcao lavagem dinheiro,"['Augusto Aras', 'Justiça', 'Justiça Federal', 'Lava Jato', 'Paraná', 'Petrobras', 'Reuters', 'TCU']",https://www.moneytimes.com.br/ministro-do-tcu-vital-do-rego-vira-reu-na-lava-jato-por-corrupcao-e-lavagem-de-dinheiro/,16:12:00,0
petrobras aprova regras teletrabalho permanente setor administrativo,"['Coronavírus', 'Empresas', 'Home office', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-aprova-regras-para-teletrabalho-permanente-do-setor-administrativo/,16:23:00,0
ny ajuda ibovespa fecha forte alta promessa reformas cena fiscal radar,"['Azul', 'Bradesco', 'Braskem', 'BTG Pactual', 'Clear Corretora', 'Coronavírus', 'CVC Brasil', 'EUA', 'Gol', 'Hapvida', 'Hering', 'Ibovespa', 'IHS Markit', 'Instagram', 'Itaú Unibanco', 'Jair Bolsonaro', 'JPMorgan', 'Linx', 'Lojas Renner', 'Marfrig', 'Mercados', 'Nasdaq', 'Paulo Guedes', 'Petrobras', 'Renda Brasil', 'Reuters', 'S&P 500', 'Stone', 'Totvs', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ny-ajuda-e-ibovespa-fecha-em-forte-alta-com-promessa-de-reformas-e-cena-fiscal-no-radar/,17:11:00,1
carteira recomendada veja <NUM> sugestoes elite setembro,"['Ações', 'B3', 'Banco do Brasil', 'Carteira Recomendada', 'Comprar ou vender?', 'Elite', 'Empresas', 'Eztec', 'Itaú Unibanco', 'Lojas Renner', 'Magazine Luiza', 'Petrobras', 'Unidas', 'Vale', 'Weg']",https://www.moneytimes.com.br/carteira-recomendada-veja-as-10-sugestoes-da-elite-para-setembro/,16:36:00,1
terra troca magazine luiza klabin via varejo eztec carteira recomendada setembro,"['B3', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Eztec', 'Gerdau', 'JBS', 'Klabin', 'Magazine Luiza', 'Petrobras', 'Rumo', 'Terra Investimentos', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/terra-troca-magazine-luiza-e-klabin-por-via-varejo-e-eztec-em-carteira-recomendada-para-setembro/,14:55:00,1
gerdau romi jbs novidades carteira recomendada mirae setembro,"['Ações', 'Banco Inter', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Gerdau', 'JBS', 'Magazine Luiza', 'Mirae Asset', 'MRV', 'Petrobras', 'Randon', 'Romi', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/gerdau-romi-e-jbs-sao-as-novidades-da-carteira-recomendada-da-mirae-em-setembro/,13:19:00,1
mycap altera <NUM> papeis carteira recomendada setembro,"['Ações', 'B3', 'Banco do Brasil', 'Carteira Recomendada', 'Cemig', 'Comprar ou vender?', 'CSN', 'Duratex', 'Empresas', 'Eztec', 'Hypera', 'Magazine Luiza', 'MyCap', 'Petrobras', 'Vale']",https://www.moneytimes.com.br/mycap-altera-3-papeis-em-carteira-recomendada-para-setembro/,11:53:00,1
petrobras reduz preco diesel <NUM> cento gasolina <NUM> cento partir quinta,"['Combustíveis', 'Diesel', 'Economia', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-reduz-preco-do-diesel-em-6-e-o-da-gasolina-em-3-a-partir-de-quinta/,12:20:00,0
recuo precos gasolina pode fazer etanol ceder pouco seguir competitivo,"['Agronegócio', 'Diesel', 'Etanol', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/recuo-nos-precos-da-gasolina-pode-fazer-etanol-ceder-um-pouco-mais-e-seguir-competitivo/,15:32:00,0
safra reduz recomendacoes carteira setembro veja <NUM> acoes portfolio,"['Ações', 'B3', 'Banco do Brasil', 'Banco Safra', 'Bradesco', 'Bradespar', 'Carteira Recomendada', 'CCR', 'Cesp', 'Comprar ou vender?', 'Empresas', 'Engie Brasil', 'Gerdau', 'Hapvida', 'Hermes Pardini', 'Iguatemi', 'Petrobras', 'Rumo', 'Santander', 'Tegma', 'TIM Brasil', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/safra-reduz-recomendacoes-da-carteira-em-setembro-veja-as-18-acoes-do-portfolio/,11:33:00,0
ibovespa descola ny fecha queda ajustes pague menos dispara estreia,"['B3', 'Banco do Brasil', 'Bradesco', 'China', 'EUA', 'Fleury', 'Ibovespa', 'Itaú Unibanco', 'Klabin', 'Lavvi', 'Linx', 'Mercados', 'MSCI', 'Pague Menos', 'Petrobras', 'Reuters', 'S&P 500', 'Stone', 'Suzano', 'Totvs', 'Usiminas', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-descola-de-ny-e-fecha-em-queda-com-ajustes/,17:09:00,0
sequencia quedas petroleo mantida pressionara etanol usina,"['Agronegócio', 'Etanol', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/sequencia-de-quedas-do-petroleo-se-mantida-devera-pressionar-os-precos-do-etanol/,09:40:00,1
ibovespa segue piora nova york recua quase <NUM> cento bancos saltam,"['Ações', 'B2W', 'B3', 'Banco do Brasil', 'Bradesco', 'Brasília', 'Commodities', 'Dividendos', 'Ibovespa', 'Itaú Unibanco', 'Linx', 'Magazine Luiza', 'Mercados', 'Mineração', 'Ministério da Economia', 'MPF', 'Petrobras', 'Petróleo', 'Reforma administrativa', 'Reuters', 'Stone', 'Totvs', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-segue-cautela-antes-detalhes-da-reforma-administrativa-vale-cai-mais-de-3/,12:57:00,1
ibovespa fecha queda wall st bancos limitam perda,"['Amazon', 'Azul', 'B2W', 'B3', 'Banco do Brasil', 'Bank of America', 'Bradesco', 'CVM', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Linx', 'Magazine Luiza', 'Mercados', 'Nasdaq', 'Petrobras', 'Reuters', 'S&P 500', 'Stone', 'Totvs', 'Vale', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-wall-st-mas-bancos-limitam-perda/,17:10:00,1
ibovespa fecha alta recua semana fiscal sellmenos off nova york,"['3R Petroleum', 'Ações', 'Azul', 'B2W', 'B3', 'Coronavírus', 'Cosan', 'Edp', 'Enjoei', 'Fleury', 'Gol', 'Granbio', 'Grendene', 'Hidrovias do Brasil', 'Housi', 'Ibovespa', 'Iguá Saneamento', 'Instagram', 'IRB', 'Lavvi', 'Magazine Luiza', 'Méliuz', 'Mercados', 'Nasdaq', 'Pague Menos', 'Petrobras', 'Renda Brasil', 'Reuters', 'S&P 500', 'Santos Brasil', 'Suzano', 'Tecnologia', 'Ultrapar', 'Unipar', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-mas-recua-em-semana-com-fiscal-e-sell-off-em-nova-york/,17:28:00,0
ibovespa vira fecha alta <NUM> cento melhora wall st,"['Banco Inter (BIDI11/BIDI4/BIDI3)', 'Guararapes (GUAR3)', 'Ibovespa', 'Petrobras (PETR4)', 'Suzano (SUZB3)']",https://www.suno.com.br/noticias/ibovespa-fecha-alta-melhora-wall-street/,17:39:00,0
banrisul escala smiles acao importante carteira setembro,"['Ações', 'Banco do Brasil', 'Banrisul', 'BR Malls', 'C&A', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Ferbasa', 'Instagram', 'Iochpe Maxion', 'Light', 'Mercados', 'Petrobras', 'Romi', 'Smiles', 'Wiz']",https://www.moneytimes.com.br/banrisul-escala-smiles-como-a-acao-mais-importante-da-carteira-de-setembro/,17:42:00,0
petrobras petr4 conclui teste area jupiter bacia santos,"['Bacia de Santos', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-conclui-teste-area-de-jupiter/,10:57:00,0
petrobras petr4 reduz precos diesel gasolina <NUM> cento refinarias,"['diesel', 'Gasolina', 'PETR3', 'Petrobras (PETR4)', 'Refinarias']",https://www.suno.com.br/noticias/petrobras-petr4-reduz-precos-diesel-gasolina-refinarias/,16:44:00,0
ibovespa opera vermelho influenciado exterior petrorio cai <NUM> cento,"['Ibovespa', 'Nasdaq', 'PETR3', 'Petrobras (PETR4)', 'PetroRio (PRIO3)', 'S&P 500']",https://www.suno.com.br/noticias/ibovespa-sp-500-nasdaq-petrorio-prio3-petrobras-petr3-08092020/,12:16:00,0
ibovespa fecha queda <NUM> cento <NUM> pontos,"['Ibovespa', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-fecha-em-queda-nessa-terca-feira-8/,18:08:00,0
ibovespa fecha queda novo declinio ny tombo petroleo,"['Azul', 'B2W', 'Bradesco', 'Brasil', 'China', 'CSN', 'Donald Trump', 'Economia', 'EUA', 'Eztec', 'Gol', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Nasdaq', 'Oi', 'Petrobras', 'PetroRio', 'Reuters', 'S&P 500', 'Vale', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-novo-declinio-em-ny-e-tombo-do-petroleo/,17:10:00,0
petrobras reduz precos diesel gasolina <NUM> cento refinarias,"['Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-reduz-precos-do-diesel-e-gasolina-em-5-nas-refinarias/,13:14:00,0
acao petrobras desconto <NUM> cento oportunidade compra,"['Ações', 'Commodities', 'Comprar ou vender?', 'Corretoras', 'Empresas', 'Gás', 'Instagram', 'Petrobras', 'Petróleo', 'Pré-Sal', 'XP Investimentos']",https://www.moneytimes.com.br/acao-da-petrobras-esta-com-um-desconto-de-37-e-e-oportunidade-de-compra/,11:40:00,0
francesa total desiste operadora blocos foz amazonas,"['ANP', 'Commodities', 'Empresas', 'Gás', 'Petrobras', 'Petróleo', 'Reuters', 'Total']",https://www.moneytimes.com.br/francesa-total-desiste-de-ser-operadora-em-blocos-na-foz-do-amazonas/,10:01:00,0
termeletrica araucaria gerdau tem aval importar gas bolivia,"['Bolívia', 'Copel', 'Empresas', 'Gerdau', 'Ministério de Minas e Energia', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/termeletrica-de-araucaria-e-gerdau-tem-aval-para-importar-gas-da-bolivia/,09:32:00,0
